q1,q2,b1,b2,b3,b4,b5,b6,i1,i2,rC1,rC2,rA1,rA2
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
9e-04,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00152,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,0.472,0.84896,0.495,0.99,0.495,0.99
0.00055,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
9e-04,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,0.472,0.84896,0.12375,0.2475,0.12375,0.2475
0.00055,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.00001227,0.000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.00001227,0.000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.00001227,0.000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.0000001227,0.00000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.0000001227,0.00000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.0000001227,0.00000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00055,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,9e-04,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
9e-04,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00152,0.00152,0.000001227,0.00001227,0.000001227,0.00001227,0.000000001227,0.0000000001227,10.239,8.3116,0.495,0.99,0.495,0.99
0.00055,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00055,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,9e-04,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
9e-04,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00152,0.00152,0.00000001227,0.0000001227,0.00000001227,0.0000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.2475,0.495,0.2475,0.495
0.00055,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00055,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,9e-04,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00055,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
9e-04,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
0.00152,0.00152,0.0000000001227,0.000000001227,0.0000000001227,0.000000001227,0.000000001227,0.0000000001227,10.239,8.3116,0.12375,0.2475,0.12375,0.2475
